number_of_steps,episode_number,won,algorithm,state,Q_value_state
20,10023,1,standard,,
30,10024,1,standard,,
20,10025,1,standard,,
20,10026,1,standard,,
20,10027,1,standard,,
20,10028,1,standard,,
20,10029,1,standard,,
18,10030,0,standard,,
20,10031,1,standard,,
20,10032,1,standard,,
20,10033,1,standard,,
20,10034,1,standard,,
20,10035,1,standard,,
11,10036,1,standard,,
20,10037,1,standard,,
20,10038,1,standard,,
18,10039,0,standard,,
20,10040,1,standard,,
20,10041,1,standard,,
20,10042,1,standard,,
20,10043,1,standard,,
20,10044,1,standard,,
20,10045,1,standard,,
20,10046,1,standard,,
20,10047,1,standard,,
20,10048,1,standard,,
20,10049,1,standard,,
20,10050,1,standard,,
20,10051,1,standard,,
20,10052,1,standard,,
20,10053,1,standard,,
20,10054,1,standard,,
20,10055,1,standard,,
20,10056,1,standard,,
20,10057,1,standard,,
20,10058,1,standard,,
20,10059,1,standard,,
20,10060,1,standard,,
11,10061,1,standard,,
20,10062,1,standard,,
20,10063,1,standard,,
20,10064,1,standard,,
20,10065,1,standard,,
20,10066,1,standard,,
20,10067,1,standard,,
20,10068,1,standard,,
20,10069,1,standard,,
20,10070,1,standard,,
20,10071,1,standard,,
20,10072,1,standard,,
20,10073,1,standard,,
20,10074,1,standard,,
20,10075,1,standard,,
24,10076,0,standard,5,0.7108928681145612
20,10077,1,standard,,
20,10078,1,standard,,
20,10079,1,standard,,
20,10080,1,standard,,
20,10081,1,standard,,
20,10082,1,standard,,
20,10083,1,standard,,
20,10084,1,standard,,
20,10085,1,standard,,
20,10086,1,standard,,
20,10087,1,standard,,
20,10088,1,standard,,
20,10089,1,standard,,
20,10090,1,standard,,
20,10091,1,standard,,
20,10092,1,standard,,
30,10093,1,standard,,
20,10094,1,standard,,
20,10095,1,standard,,
20,10096,1,standard,,
20,10097,1,standard,,
20,10098,1,standard,,
20,10099,1,standard,,
19,10100,1,standard,,
20,10101,1,standard,,
20,10102,1,standard,,
20,10103,1,standard,,
11,10104,1,standard,,
20,10105,1,standard,,
20,10106,1,standard,,
20,10107,1,standard,,
17,10108,0,standard,,
20,10109,1,standard,,
20,10110,1,standard,,
2,10111,0,standard,5,0.4060212452277619
20,10112,1,standard,,
20,10113,1,standard,,
20,10114,1,standard,,
20,10115,1,standard,,
20,10116,1,standard,,
20,10117,1,standard,,
20,10118,1,standard,,
20,10119,1,standard,,
20,10120,1,standard,,
20,10121,1,standard,,
20,10122,1,standard,,
20,10123,1,standard,,
20,10124,1,standard,,
20,10125,1,standard,,
20,10126,1,standard,,
20,10127,1,standard,,
9,10128,1,standard,,
20,10129,1,standard,,
20,10130,1,standard,,
20,10131,1,standard,,
20,10132,1,standard,,
20,10133,1,standard,,
20,10134,1,standard,,
20,10135,1,standard,,
20,10136,1,standard,,
13,10137,0,standard,,
20,10138,1,standard,,
20,10139,1,standard,,
20,10140,1,standard,,
20,10141,1,standard,,
20,10142,1,standard,,
20,10143,1,standard,,
20,10144,1,standard,,
20,10145,1,standard,,
20,10146,1,standard,,
20,10147,1,standard,,
20,10148,1,standard,,
20,10149,1,standard,,
20,10150,1,standard,,
20,10151,1,standard,,
20,10152,1,standard,,
20,10153,1,standard,,
24,10154,0,standard,5,0.7105588891577653
20,10155,1,standard,,
20,10156,0,standard,5,0.6687284238834014
20,10157,1,standard,,
20,10158,1,standard,,
20,10159,1,standard,,
20,10160,1,standard,,
24,10161,0,standard,5,0.6685079051026059
20,10162,1,standard,,
20,10163,1,standard,,
20,10164,1,standard,,
20,10165,1,standard,,
20,10166,1,standard,,
20,10167,1,standard,,
20,10168,1,standard,,
20,10169,1,standard,,
20,10170,1,standard,,
20,10171,1,standard,,
20,10172,1,standard,,
20,10173,1,standard,,
20,10174,1,standard,,
20,10175,1,standard,,
20,10176,1,standard,,
20,10177,1,standard,,
20,10178,1,standard,,
20,10179,1,standard,,
20,10180,1,standard,,
20,10181,1,standard,,
20,10182,1,standard,,
20,10183,1,standard,,
20,10184,1,standard,,
20,10185,1,standard,,
20,10186,1,standard,,
20,10187,1,standard,,
30,10188,1,standard,,
20,10189,1,standard,,
20,10190,1,standard,,
20,10191,1,standard,,
20,10192,1,standard,,
20,10193,1,standard,,
20,10194,1,standard,,
30,10195,1,standard,,
20,10196,1,standard,,
20,10197,1,standard,,
20,10198,1,standard,,
20,10199,1,standard,,
20,10200,1,standard,,
20,10201,1,standard,,
16,10202,0,standard,,
20,10203,1,standard,,
20,10204,1,standard,,
20,10205,1,standard,,
20,10206,1,standard,,
20,10207,1,standard,,
20,10208,1,standard,,
20,10209,1,standard,,
20,10210,1,standard,,
20,10211,1,standard,,
20,10212,1,standard,,
20,10213,1,standard,,
20,10214,1,standard,,
20,10215,1,standard,,
20,10216,1,standard,,
20,10217,1,standard,,
20,10218,1,standard,,
20,10219,1,standard,,
20,10220,1,standard,,
20,10221,1,standard,,
20,10222,1,standard,,
20,10223,1,standard,,
20,10224,1,standard,,
20,10225,1,standard,,
20,10226,1,standard,,
20,10227,1,standard,,
20,10228,1,standard,,
20,10229,1,standard,,
20,10230,1,standard,,
20,10231,1,standard,,
20,10232,1,standard,,
20,10233,1,standard,,
20,10234,1,standard,,
20,10235,1,standard,,
20,10236,1,standard,,
20,10237,1,standard,,
20,10238,1,standard,,
20,10239,1,standard,,
20,10240,1,standard,,
20,10241,1,standard,,
20,10242,1,standard,,
20,10243,1,standard,,
20,10244,1,standard,,
20,10245,1,standard,,
20,10246,1,standard,,
20,10247,1,standard,,
15,10248,0,standard,5,0.7136919721737843
18,10249,0,standard,,
20,10250,1,standard,,
20,10251,1,standard,,
20,10252,1,standard,,
20,10253,1,standard,,
20,10254,1,standard,,
19,10255,1,standard,,
6,10256,0,standard,,
20,10257,1,standard,,
20,10258,1,standard,,
20,10259,1,standard,,
19,10260,0,standard,,
20,10261,1,standard,,
20,10262,1,standard,,
20,10263,1,standard,,
20,10264,1,standard,,
20,10265,1,standard,,
20,10266,1,standard,,
20,10267,1,standard,,
20,10268,1,standard,,
20,10269,1,standard,,
20,10270,1,standard,,
14,10271,0,standard,,
20,10272,1,standard,,
20,10273,1,standard,,
20,10274,1,standard,,
20,10275,1,standard,,
20,10276,1,standard,,
20,10277,1,standard,,
20,10278,1,standard,,
20,10279,1,standard,,
20,10280,1,standard,,
20,10281,1,standard,,
20,10282,1,standard,,
20,10283,1,standard,,
20,10284,1,standard,,
20,10285,1,standard,,
20,10286,1,standard,,
20,10287,1,standard,,
20,10288,1,standard,,
20,10289,1,standard,,
20,10290,1,standard,,
20,10291,1,standard,,
20,10292,1,standard,,
20,10293,1,standard,,
20,10294,1,standard,,
20,10295,1,standard,,
20,10296,1,standard,,
20,10297,1,standard,,
20,10298,1,standard,,
20,10299,1,standard,,
26,10300,0,standard,,
20,10301,1,standard,,
20,10302,1,standard,,
20,10303,1,standard,,
20,10304,1,standard,,
18,10305,0,standard,,
20,10306,1,standard,,
20,10307,1,standard,,
20,10308,1,standard,,
20,10309,1,standard,,
20,10310,1,standard,,
20,10311,1,standard,,
20,10312,1,standard,,
9,10313,1,standard,,
20,10314,1,standard,,
20,10315,1,standard,,
20,10316,1,standard,,
20,10317,1,standard,,
20,10318,1,standard,,
9,10319,1,standard,,
20,10320,1,standard,,
20,10321,1,standard,,
20,10322,1,standard,,
12,10323,0,standard,,
20,10324,1,standard,,
20,10325,1,standard,,
19,10326,1,standard,,
30,10327,1,standard,,
20,10328,1,standard,,
20,10329,1,standard,,
20,10330,1,standard,,
20,10331,1,standard,,
20,10332,1,standard,,
20,10333,1,standard,,
20,10334,1,standard,,
30,10335,1,standard,,
6,10336,0,standard,,
20,10337,1,standard,,
20,10338,1,standard,,
20,10339,1,standard,,
20,10340,1,standard,,
20,10341,1,standard,,
20,10342,1,standard,,
20,10343,1,standard,,
20,10344,1,standard,,
30,10345,1,standard,,
20,10346,1,standard,,
20,10347,1,standard,,
20,10348,1,standard,,
20,10349,1,standard,,
20,10350,1,standard,,
20,10351,1,standard,,
20,10352,1,standard,,
20,10353,1,standard,,
20,10354,1,standard,,
20,10355,1,standard,,
20,10356,1,standard,,
20,10357,1,standard,,
20,10358,1,standard,,
20,10359,1,standard,,
20,10360,1,standard,,
20,10361,1,standard,,
20,10362,1,standard,,
20,10363,1,standard,,
20,10364,1,standard,,
20,10365,1,standard,,
20,10366,1,standard,,
20,10367,1,standard,,
20,10368,1,standard,,
20,10369,1,standard,,
20,10370,1,standard,,
20,10371,1,standard,,
20,10372,1,standard,,
20,10373,1,standard,,
20,10374,1,standard,,
20,10375,1,standard,,
20,10376,1,standard,,
20,10377,1,standard,,
20,10378,1,standard,,
20,10379,1,standard,,
30,10380,1,standard,,
20,10381,1,standard,,
20,10382,1,standard,,
20,10383,1,standard,,
20,10384,1,standard,,
20,10385,1,standard,,
20,10386,1,standard,,
20,10387,1,standard,,
2,10388,0,standard,5,0.3776702314832482
20,10389,1,standard,,
20,10390,1,standard,,
20,10391,1,standard,,
20,10392,1,standard,,
20,10393,1,standard,,
14,10394,0,standard,,
20,10395,1,standard,,
20,10396,1,standard,,
20,10397,1,standard,,
20,10398,1,standard,,
20,10399,1,standard,,
20,10400,1,standard,,
19,10401,1,standard,,
20,10402,1,standard,,
20,10403,1,standard,,
28,10404,1,standard,,
20,10405,1,standard,,
9,10406,1,standard,,
20,10407,1,standard,,
20,10408,1,standard,,
20,10409,1,standard,,
20,10410,1,standard,,
18,10411,0,standard,,
20,10412,1,standard,,
20,10413,1,standard,,
20,10414,1,standard,,
20,10415,1,standard,,
20,10416,1,standard,,
20,10417,1,standard,,
20,10418,1,standard,,
3,10419,0,standard,,
20,10420,1,standard,,
20,10421,1,standard,,
20,10422,1,standard,,
20,10423,1,standard,,
20,10424,1,standard,,
20,10425,1,standard,,
20,10426,1,standard,,
20,10427,1,standard,,
20,10428,1,standard,,
20,10429,1,standard,,
20,10430,1,standard,,
20,10431,1,standard,,
20,10432,1,standard,,
20,10433,1,standard,,
20,10434,1,standard,,
24,10435,0,standard,5,0.7170451406293334
20,10436,1,standard,,
20,10437,1,standard,,
20,10438,1,standard,,
20,10439,1,standard,,
20,10440,1,standard,,
20,10441,1,standard,,
20,10442,1,standard,,
20,10443,1,standard,,
20,10444,1,standard,,
20,10445,1,standard,,
20,10446,1,standard,,
20,10447,1,standard,,
20,10448,1,standard,,
20,10449,1,standard,,
20,10450,1,standard,,
20,10451,1,standard,,
20,10452,1,standard,,
20,10453,1,standard,,
20,10454,1,standard,,
20,10455,1,standard,,
20,10456,1,standard,,
20,10457,1,standard,,
20,10458,1,standard,,
20,10459,1,standard,,
20,10460,1,standard,,
20,10461,1,standard,,
20,10462,1,standard,,
20,10463,1,standard,,
13,10464,0,standard,,
20,10465,0,standard,5,0.7081102187369936
20,10466,1,standard,,
20,10467,1,standard,,
36,10468,1,standard,,
20,10469,1,standard,,
20,10470,1,standard,,
20,10471,1,standard,,
20,10472,1,standard,,
19,10473,1,standard,,
20,10474,1,standard,,
20,10475,1,standard,,
20,10476,1,standard,,
20,10477,1,standard,,
20,10478,1,standard,,
20,10479,1,standard,,
20,10480,1,standard,,
19,10481,0,standard,,
20,10482,1,standard,,
20,10483,1,standard,,
20,10484,1,standard,,
20,10485,1,standard,,
20,10486,1,standard,,
20,10487,1,standard,,
20,10488,1,standard,,
20,10489,1,standard,,
20,10490,1,standard,,
20,10491,1,standard,,
20,10492,1,standard,,
20,10493,1,standard,,
20,10494,1,standard,,
20,10495,1,standard,,
20,10496,1,standard,,
24,10497,0,standard,5,0.700458160576442
20,10498,1,standard,,
20,10499,1,standard,,
20,10500,1,standard,,
20,10501,1,standard,,
20,10502,1,standard,,
20,10503,1,standard,,
20,10504,1,standard,,
20,10505,1,standard,,
20,10506,1,standard,,
20,10507,1,standard,,
20,10508,1,standard,,
20,10509,1,standard,,
20,10510,1,standard,,
20,10511,1,standard,,
20,10512,1,standard,,
20,10513,1,standard,,
20,10514,1,standard,,
20,10515,1,standard,,
20,10516,1,standard,,
20,10517,1,standard,,
17,10518,0,standard,,
20,10519,1,standard,,
20,10520,1,standard,,
20,10521,1,standard,,
20,10522,1,standard,,
20,10523,1,standard,,
20,10524,1,standard,,
20,10525,1,standard,,
20,10526,1,standard,,
19,10527,1,standard,,
20,10528,1,standard,,
20,10529,1,standard,,
20,10530,1,standard,,
20,10531,1,standard,,
20,10532,1,standard,,
20,10533,1,standard,,
20,10534,1,standard,,
20,10535,1,standard,,
20,10536,1,standard,,
20,10537,1,standard,,
20,10538,1,standard,,
20,10539,1,standard,,
20,10540,1,standard,,
16,10541,0,standard,,
20,10542,1,standard,,
20,10543,1,standard,,
20,10544,1,standard,,
20,10545,1,standard,,
20,10546,1,standard,,
20,10547,1,standard,,
20,10548,1,standard,,
9,10549,1,standard,,
20,10550,1,standard,,
20,10551,1,standard,,
20,10552,1,standard,,
20,10553,1,standard,,
20,10554,1,standard,,
20,10555,1,standard,,
20,10556,1,standard,,
20,10557,1,standard,,
20,10558,1,standard,,
20,10559,1,standard,,
20,10560,1,standard,,
20,10561,1,standard,,
20,10562,1,standard,,
20,10563,1,standard,,
20,10564,1,standard,,
20,10565,1,standard,,
20,10566,1,standard,,
20,10567,1,standard,,
20,10568,1,standard,,
20,10569,1,standard,,
20,10570,1,standard,,
20,10571,1,standard,,
20,10572,1,standard,,
20,10573,1,standard,,
20,10574,1,standard,,
20,10575,1,standard,,
20,10576,1,standard,,
20,10577,1,standard,,
20,10578,0,standard,5,0.7170770788686718
20,10579,1,standard,,
20,10580,1,standard,,
16,10581,0,standard,,
20,10582,1,standard,,
20,10583,1,standard,,
20,10584,1,standard,,
20,10585,1,standard,,
20,10586,1,standard,,
20,10587,1,standard,,
20,10588,1,standard,,
20,10589,1,standard,,
20,10590,1,standard,,
20,10591,1,standard,,
20,10592,1,standard,,
15,10593,0,standard,5,0.7030610423288626
20,10594,1,standard,,
20,10595,1,standard,,
20,10596,1,standard,,
20,10597,1,standard,,
20,10598,1,standard,,
20,10599,1,standard,,
20,10600,1,standard,,
20,10601,1,standard,,
20,10602,1,standard,,
20,10603,1,standard,,
20,10604,1,standard,,
20,10605,1,standard,,
16,10606,0,standard,,
20,10607,1,standard,,
20,10608,1,standard,,
20,10609,1,standard,,
20,10610,1,standard,,
20,10611,1,standard,,
20,10612,1,standard,,
20,10613,1,standard,,
20,10614,1,standard,,
20,10615,1,standard,,
20,10616,1,standard,,
20,10617,1,standard,,
20,10618,1,standard,,
20,10619,1,standard,,
20,10620,1,standard,,
20,10621,1,standard,,
20,10622,1,standard,,
20,10623,1,standard,,
20,10624,1,standard,,
20,10625,1,standard,,
24,10626,0,standard,5,0.7016102371849442
20,10627,1,standard,,
20,10628,1,standard,,
20,10629,1,standard,,
20,10630,1,standard,,
20,10631,1,standard,,
20,10632,1,standard,,
20,10633,1,standard,,
20,10634,1,standard,,
20,10635,1,standard,,
20,10636,1,standard,,
18,10637,0,standard,,
20,10638,1,standard,,
20,10639,1,standard,,
20,10640,1,standard,,
20,10641,1,standard,,
20,10642,1,standard,,
15,10643,0,standard,,
20,10644,1,standard,,
20,10645,1,standard,,
20,10646,1,standard,,
20,10647,1,standard,,
20,10648,1,standard,,
19,10649,1,standard,,
20,10650,1,standard,,
20,10651,1,standard,,
20,10652,1,standard,,
20,10653,1,standard,,
20,10654,1,standard,,
20,10655,1,standard,,
20,10656,0,standard,5,0.7059498251686525
20,10657,1,standard,,
20,10658,1,standard,,
20,10659,1,standard,,
11,10660,1,standard,,
20,10661,1,standard,,
20,10662,1,standard,,
20,10663,1,standard,,
20,10664,1,standard,,
24,10665,0,standard,5,0.6962224317925103
20,10666,1,standard,,
20,10667,1,standard,,
20,10668,1,standard,,
20,10669,1,standard,,
20,10670,1,standard,,
20,10671,1,standard,,
20,10672,1,standard,,
20,10673,1,standard,,
20,10674,1,standard,,
20,10675,1,standard,,
20,10676,1,standard,,
20,10677,1,standard,,
20,10678,1,standard,,
20,10679,1,standard,,
20,10680,1,standard,,
20,10681,1,standard,,
20,10682,1,standard,,
20,10683,1,standard,,
20,10684,1,standard,,
20,10685,1,standard,,
20,10686,1,standard,,
20,10687,1,standard,,
20,10688,1,standard,,
20,10689,1,standard,,
20,10690,1,standard,,
20,10691,1,standard,,
20,10692,1,standard,,
20,10693,1,standard,,
20,10694,1,standard,,
20,10695,1,standard,,
20,10696,1,standard,,
20,10697,1,standard,,
20,10698,1,standard,,
20,10699,1,standard,,
20,10700,1,standard,,
20,10701,1,standard,,
20,10702,1,standard,,
20,10703,1,standard,,
20,10704,1,standard,,
20,10705,1,standard,,
20,10706,1,standard,,
20,10707,1,standard,,
20,10708,1,standard,,
20,10709,1,standard,,
20,10710,1,standard,,
20,10711,1,standard,,
20,10712,1,standard,,
20,10713,1,standard,,
30,10714,1,standard,,
20,10715,1,standard,,
20,10716,1,standard,,
5,10717,0,standard,5,0.7114211276846638
20,10718,1,standard,,
20,10719,1,standard,,
11,10720,0,standard,,
20,10721,1,standard,,
20,10722,1,standard,,
20,10723,1,standard,,
20,10724,1,standard,,
20,10725,1,standard,,
20,10726,1,standard,,
9,10727,1,standard,,
20,10728,1,standard,,
20,10729,1,standard,,
20,10730,1,standard,,
19,10731,1,standard,,
20,10732,1,standard,,
20,10733,1,standard,,
20,10734,1,standard,,
20,10735,1,standard,,
20,10736,1,standard,,
20,10737,1,standard,,
20,10738,1,standard,,
15,10739,0,standard,,
20,10740,1,standard,,
20,10741,1,standard,,
20,10742,1,standard,,
20,10743,1,standard,,
20,10744,1,standard,,
20,10745,1,standard,,
20,10746,1,standard,,
20,10747,1,standard,,
20,10748,1,standard,,
19,10749,1,standard,,
20,10750,1,standard,,
20,10751,1,standard,,
20,10752,1,standard,,
20,10753,1,standard,,
20,10754,1,standard,,
20,10755,1,standard,,
20,10756,1,standard,,
20,10757,1,standard,,
20,10758,1,standard,,
19,10759,1,standard,,
20,10760,1,standard,,
20,10761,1,standard,,
20,10762,1,standard,,
20,10763,1,standard,,
20,10764,1,standard,,
20,10765,1,standard,,
20,10766,1,standard,,
20,10767,1,standard,,
20,10768,1,standard,,
20,10769,1,standard,,
13,10770,0,standard,,
20,10771,1,standard,,
6,10772,0,standard,,
20,10773,1,standard,,
20,10774,1,standard,,
20,10775,1,standard,,
20,10776,1,standard,,
20,10777,1,standard,,
20,10778,1,standard,,
20,10779,1,standard,,
18,10780,0,standard,,
20,10781,1,standard,,
20,10782,1,standard,,
20,10783,1,standard,,
20,10784,1,standard,,
20,10785,1,standard,,
20,10786,1,standard,,
20,10787,1,standard,,
20,10788,1,standard,,
20,10789,1,standard,,
20,10790,1,standard,,
20,10791,1,standard,,
20,10792,1,standard,,
20,10793,1,standard,,
20,10794,1,standard,,
20,10795,1,standard,,
20,10796,1,standard,,
20,10797,1,standard,,
20,10798,1,standard,,
20,10799,1,standard,,
20,10800,1,standard,,
20,10801,1,standard,,
20,10802,1,standard,,
20,10803,1,standard,,
20,10804,1,standard,,
20,10805,1,standard,,
20,10806,1,standard,,
20,10807,1,standard,,
20,10808,1,standard,,
20,10809,1,standard,,
20,10810,1,standard,,
20,10811,1,standard,,
20,10812,1,standard,,
20,10813,1,standard,,
20,10814,1,standard,,
20,10815,1,standard,,
20,10816,1,standard,,
20,10817,1,standard,,
6,10818,0,standard,,
20,10819,1,standard,,
20,10820,1,standard,,
19,10821,0,standard,,
20,10822,1,standard,,
20,10823,1,standard,,
20,10824,1,standard,,
20,10825,1,standard,,
20,10826,1,standard,,
20,10827,1,standard,,
20,10828,1,standard,,
20,10829,1,standard,,
20,10830,1,standard,,
20,10831,1,standard,,
19,10832,1,standard,,
20,10833,1,standard,,
20,10834,1,standard,,
20,10835,1,standard,,
20,10836,1,standard,,
20,10837,1,standard,,
20,10838,1,standard,,
20,10839,1,standard,,
20,10840,1,standard,,
20,10841,1,standard,,
20,10842,1,standard,,
20,10843,1,standard,,
20,10844,1,standard,,
20,10845,1,standard,,
20,10846,1,standard,,
20,10847,1,standard,,
20,10848,1,standard,,
20,10849,1,standard,,
15,10850,0,standard,,
