number_of_steps,episode_number,won,algorithm,state,Q_value_state
9,24049,1,standard,,
9,24050,1,standard,,
9,24051,1,standard,,
9,24052,1,standard,,
9,24053,1,standard,,
9,24054,1,standard,,
9,24055,1,standard,,
9,24056,1,standard,,
9,24057,1,standard,,
9,24058,1,standard,,
9,24059,1,standard,,
9,24060,1,standard,,
9,24061,1,standard,,
9,24062,0,standard,5,0.7298000440563034
9,24063,1,standard,,
9,24064,1,standard,,
9,24065,1,standard,,
9,24066,1,standard,,
9,24067,1,standard,,
9,24068,1,standard,,
9,24069,1,standard,,
9,24070,1,standard,,
19,24071,0,standard,,
9,24072,1,standard,,
11,24073,1,standard,,
9,24074,1,standard,,
9,24075,1,standard,,
9,24076,1,standard,,
9,24077,1,standard,,
9,24078,1,standard,,
9,24079,1,standard,,
9,24080,1,standard,,
9,24081,1,standard,,
9,24082,1,standard,,
9,24083,1,standard,,
9,24084,1,standard,,
9,24085,1,standard,,
9,24086,1,standard,,
9,24087,1,standard,,
9,24088,1,standard,,
9,24089,1,standard,,
9,24090,1,standard,,
11,24091,0,standard,,
9,24092,1,standard,,
9,24093,1,standard,,
9,24094,1,standard,,
9,24095,1,standard,,
9,24096,1,standard,,
9,24097,1,standard,,
9,24098,1,standard,,
4,24099,0,standard,,
9,24100,1,standard,,
9,24101,1,standard,,
9,24102,1,standard,,
9,24103,1,standard,,
9,24104,1,standard,,
9,24105,1,standard,,
9,24106,1,standard,,
9,24107,1,standard,,
9,24108,1,standard,,
9,24109,1,standard,,
9,24110,1,standard,,
9,24111,1,standard,,
9,24112,1,standard,,
9,24113,1,standard,,
9,24114,1,standard,,
9,24115,1,standard,,
9,24116,1,standard,,
9,24117,1,standard,,
9,24118,1,standard,,
7,24119,0,standard,,
9,24120,1,standard,,
9,24121,1,standard,,
9,24122,1,standard,,
9,24123,1,standard,,
9,24124,1,standard,,
9,24125,1,standard,,
9,24126,1,standard,,
9,24127,1,standard,,
9,24128,1,standard,,
9,24129,1,standard,,
9,24130,1,standard,,
9,24131,1,standard,,
9,24132,1,standard,,
9,24133,1,standard,,
9,24134,1,standard,,
9,24135,1,standard,,
9,24136,1,standard,,
9,24137,1,standard,,
9,24138,1,standard,,
9,24139,1,standard,,
9,24140,1,standard,,
5,24141,0,standard,,
9,24142,1,standard,,
9,24143,1,standard,,
9,24144,1,standard,,
9,24145,1,standard,,
9,24146,1,standard,,
9,24147,1,standard,,
9,24148,1,standard,,
9,24149,1,standard,,
9,24150,1,standard,,
9,24151,1,standard,,
9,24152,1,standard,,
9,24153,1,standard,,
9,24154,1,standard,,
9,24155,1,standard,,
9,24156,1,standard,,
12,24157,1,standard,,
9,24158,1,standard,,
9,24159,1,standard,,
9,24160,1,standard,,
9,24161,1,standard,,
9,24162,1,standard,,
7,24163,0,standard,,
9,24164,1,standard,,
9,24165,1,standard,,
9,24166,1,standard,,
9,24167,1,standard,,
9,24168,1,standard,,
9,24169,1,standard,,
9,24170,1,standard,,
9,24171,1,standard,,
9,24172,1,standard,,
9,24173,0,standard,5,0.7361667731917274
9,24174,1,standard,,
11,24175,0,standard,,
9,24176,1,standard,,
9,24177,1,standard,,
9,24178,1,standard,,
9,24179,1,standard,,
9,24180,1,standard,,
9,24181,1,standard,,
9,24182,1,standard,,
9,24183,1,standard,,
9,24184,1,standard,,
9,24185,1,standard,,
15,24186,0,standard,,
9,24187,1,standard,,
9,24188,1,standard,,
9,24189,1,standard,,
9,24190,1,standard,,
9,24191,1,standard,,
9,24192,1,standard,,
9,24193,1,standard,,
9,24194,1,standard,,
9,24195,1,standard,,
9,24196,1,standard,,
9,24197,1,standard,,
9,24198,1,standard,,
9,24199,1,standard,,
9,24200,1,standard,,
9,24201,1,standard,,
9,24202,1,standard,,
9,24203,1,standard,,
9,24204,1,standard,,
9,24205,1,standard,,
9,24206,1,standard,,
9,24207,1,standard,,
9,24208,1,standard,,
9,24209,1,standard,,
9,24210,1,standard,,
9,24211,1,standard,,
9,24212,1,standard,,
9,24213,1,standard,,
9,24214,1,standard,,
9,24215,1,standard,,
9,24216,1,standard,,
9,24217,1,standard,,
9,24218,1,standard,,
9,24219,1,standard,,
9,24220,1,standard,,
9,24221,1,standard,,
9,24222,1,standard,,
9,24223,1,standard,,
9,24224,1,standard,,
9,24225,1,standard,,
9,24226,1,standard,,
9,24227,1,standard,,
9,24228,1,standard,,
9,24229,1,standard,,
5,24230,0,standard,,
9,24231,1,standard,,
9,24232,1,standard,,
9,24233,1,standard,,
9,24234,1,standard,,
9,24235,1,standard,,
9,24236,1,standard,,
9,24237,1,standard,,
9,24238,1,standard,,
9,24239,1,standard,,
9,24240,1,standard,,
9,24241,1,standard,,
9,24242,1,standard,,
9,24243,1,standard,,
9,24244,1,standard,,
9,24245,1,standard,,
9,24246,1,standard,,
9,24247,1,standard,,
9,24248,1,standard,,
9,24249,1,standard,,
9,24250,1,standard,,
9,24251,1,standard,,
9,24252,1,standard,,
9,24253,1,standard,,
9,24254,1,standard,,
9,24255,1,standard,,
9,24256,1,standard,,
9,24257,1,standard,,
9,24258,1,standard,,
11,24259,1,standard,,
9,24260,1,standard,,
9,24261,1,standard,,
9,24262,1,standard,,
9,24263,1,standard,,
9,24264,1,standard,,
9,24265,1,standard,,
9,24266,1,standard,,
9,24267,1,standard,,
9,24268,1,standard,,
9,24269,1,standard,,
9,24270,1,standard,,
9,24271,1,standard,,
9,24272,1,standard,,
9,24273,1,standard,,
9,24274,1,standard,,
9,24275,1,standard,,
9,24276,1,standard,,
9,24277,0,standard,5,0.740135476364189
9,24278,1,standard,,
9,24279,1,standard,,
9,24280,1,standard,,
9,24281,1,standard,,
9,24282,1,standard,,
9,24283,1,standard,,
9,24284,1,standard,,
9,24285,1,standard,,
9,24286,1,standard,,
9,24287,1,standard,,
9,24288,1,standard,,
9,24289,1,standard,,
9,24290,1,standard,,
9,24291,1,standard,,
9,24292,1,standard,,
9,24293,1,standard,,
9,24294,1,standard,,
9,24295,1,standard,,
11,24296,0,standard,,
9,24297,1,standard,,
9,24298,1,standard,,
5,24299,0,standard,,
9,24300,1,standard,,
9,24301,1,standard,,
9,24302,1,standard,,
5,24303,0,standard,,
9,24304,1,standard,,
9,24305,1,standard,,
9,24306,1,standard,,
9,24307,1,standard,,
9,24308,1,standard,,
9,24309,1,standard,,
9,24310,1,standard,,
9,24311,1,standard,,
9,24312,1,standard,,
9,24313,1,standard,,
9,24314,1,standard,,
9,24315,1,standard,,
9,24316,1,standard,,
9,24317,1,standard,,
9,24318,1,standard,,
9,24319,1,standard,,
9,24320,1,standard,,
11,24321,0,standard,5,0.7394454743935903
9,24322,1,standard,,
9,24323,1,standard,,
9,24324,1,standard,,
9,24325,1,standard,,
9,24326,1,standard,,
9,24327,1,standard,,
9,24328,1,standard,,
9,24329,1,standard,,
9,24330,1,standard,,
9,24331,1,standard,,
9,24332,1,standard,,
9,24333,1,standard,,
9,24334,1,standard,,
9,24335,1,standard,,
9,24336,1,standard,,
8,24337,0,standard,,
9,24338,1,standard,,
9,24339,1,standard,,
9,24340,1,standard,,
9,24341,1,standard,,
9,24342,1,standard,,
9,24343,1,standard,,
9,24344,1,standard,,
9,24345,1,standard,,
9,24346,1,standard,,
9,24347,1,standard,,
9,24348,1,standard,,
9,24349,1,standard,,
9,24350,1,standard,,
9,24351,1,standard,,
9,24352,1,standard,,
9,24353,1,standard,,
9,24354,1,standard,,
9,24355,1,standard,,
9,24356,1,standard,,
9,24357,1,standard,,
9,24358,1,standard,,
9,24359,1,standard,,
9,24360,1,standard,,
9,24361,1,standard,,
9,24362,1,standard,,
9,24363,1,standard,,
9,24364,1,standard,,
9,24365,1,standard,,
9,24366,1,standard,,
9,24367,1,standard,,
9,24368,1,standard,,
9,24369,1,standard,,
9,24370,1,standard,,
9,24371,1,standard,,
9,24372,1,standard,,
9,24373,1,standard,,
9,24374,1,standard,,
9,24375,1,standard,,
9,24376,1,standard,,
9,24377,1,standard,,
9,24378,1,standard,,
9,24379,1,standard,,
9,24380,1,standard,,
9,24381,1,standard,,
9,24382,1,standard,,
9,24383,1,standard,,
11,24384,0,standard,,
9,24385,1,standard,,
23,24386,0,standard,,
9,24387,1,standard,,
9,24388,0,standard,,
9,24389,1,standard,,
9,24390,1,standard,,
11,24391,1,standard,,
9,24392,1,standard,,
9,24393,1,standard,,
9,24394,1,standard,,
9,24395,1,standard,,
9,24396,1,standard,,
9,24397,1,standard,,
9,24398,1,standard,,
9,24399,1,standard,,
9,24400,1,standard,,
9,24401,1,standard,,
9,24402,1,standard,,
9,24403,1,standard,,
9,24404,1,standard,,
9,24405,1,standard,,
9,24406,1,standard,,
9,24407,1,standard,,
9,24408,1,standard,,
9,24409,1,standard,,
9,24410,1,standard,,
9,24411,1,standard,,
9,24412,1,standard,,
9,24413,1,standard,,
9,24414,1,standard,,
9,24415,1,standard,,
9,24416,1,standard,,
9,24417,1,standard,,
23,24418,0,standard,,
9,24419,1,standard,,
9,24420,1,standard,,
9,24421,1,standard,,
9,24422,1,standard,,
9,24423,1,standard,,
9,24424,1,standard,,
9,24425,1,standard,,
9,24426,1,standard,,
9,24427,1,standard,,
9,24428,1,standard,,
8,24429,0,standard,,
9,24430,1,standard,,
9,24431,1,standard,,
7,24432,0,standard,,
9,24433,1,standard,,
9,24434,1,standard,,
9,24435,1,standard,,
9,24436,1,standard,,
9,24437,1,standard,,
9,24438,1,standard,,
9,24439,1,standard,,
9,24440,1,standard,,
9,24441,1,standard,,
9,24442,1,standard,,
9,24443,1,standard,,
9,24444,1,standard,,
9,24445,1,standard,,
9,24446,1,standard,,
9,24447,1,standard,,
11,24448,1,standard,,
9,24449,1,standard,,
9,24450,1,standard,,
9,24451,1,standard,,
2,24452,0,standard,5,0.29226355479285404
9,24453,1,standard,,
9,24454,1,standard,,
9,24455,1,standard,,
9,24456,1,standard,,
9,24457,1,standard,,
9,24458,1,standard,,
9,24459,1,standard,,
9,24460,1,standard,,
9,24461,1,standard,,
9,24462,1,standard,,
9,24463,1,standard,,
9,24464,1,standard,,
9,24465,1,standard,,
9,24466,1,standard,,
11,24467,0,standard,,
9,24468,1,standard,,
9,24469,1,standard,,
9,24470,1,standard,,
9,24471,1,standard,,
9,24472,1,standard,,
9,24473,1,standard,,
9,24474,1,standard,,
9,24475,1,standard,,
9,24476,1,standard,,
9,24477,1,standard,,
9,24478,1,standard,,
9,24479,1,standard,,
9,24480,1,standard,,
9,24481,1,standard,,
9,24482,1,standard,,
9,24483,1,standard,,
9,24484,1,standard,,
11,24485,1,standard,,
9,24486,1,standard,,
2,24487,0,standard,5,0.2630371993135686
9,24488,1,standard,,
9,24489,1,standard,,
9,24490,1,standard,,
9,24491,1,standard,,
9,24492,1,standard,,
9,24493,1,standard,,
9,24494,1,standard,,
9,24495,1,standard,,
9,24496,1,standard,,
9,24497,1,standard,,
9,24498,1,standard,,
9,24499,1,standard,,
9,24500,1,standard,,
9,24501,1,standard,,
9,24502,1,standard,,
9,24503,1,standard,,
9,24504,1,standard,,
9,24505,1,standard,,
9,24506,1,standard,,
9,24507,1,standard,,
9,24508,1,standard,,
9,24509,1,standard,,
9,24510,1,standard,,
9,24511,1,standard,,
9,24512,1,standard,,
9,24513,1,standard,,
9,24514,1,standard,,
9,24515,1,standard,,
9,24516,1,standard,,
9,24517,1,standard,,
9,24518,1,standard,,
9,24519,1,standard,,
9,24520,1,standard,,
9,24521,1,standard,,
9,24522,1,standard,,
9,24523,1,standard,,
6,24524,0,standard,,
9,24525,1,standard,,
9,24526,1,standard,,
9,24527,1,standard,,
9,24528,1,standard,,
9,24529,1,standard,,
9,24530,1,standard,,
9,24531,1,standard,,
9,24532,1,standard,,
9,24533,1,standard,,
9,24534,1,standard,,
9,24535,1,standard,,
9,24536,1,standard,,
9,24537,1,standard,,
9,24538,1,standard,,
9,24539,1,standard,,
9,24540,1,standard,,
9,24541,1,standard,,
9,24542,1,standard,,
9,24543,1,standard,,
9,24544,1,standard,,
9,24545,1,standard,,
9,24546,1,standard,,
9,24547,1,standard,,
9,24548,1,standard,,
9,24549,1,standard,,
9,24550,1,standard,,
9,24551,1,standard,,
9,24552,1,standard,,
9,24553,1,standard,,
9,24554,1,standard,,
9,24555,1,standard,,
9,24556,1,standard,,
9,24557,1,standard,,
9,24558,1,standard,,
9,24559,1,standard,,
9,24560,1,standard,,
9,24561,1,standard,,
9,24562,1,standard,,
9,24563,1,standard,,
9,24564,1,standard,,
9,24565,1,standard,,
9,24566,1,standard,,
9,24567,1,standard,,
9,24568,1,standard,,
9,24569,1,standard,,
9,24570,1,standard,,
15,24571,0,standard,,
9,24572,1,standard,,
9,24573,1,standard,,
9,24574,1,standard,,
9,24575,1,standard,,
3,24576,0,standard,,
9,24577,1,standard,,
9,24578,1,standard,,
9,24579,1,standard,,
9,24580,1,standard,,
9,24581,1,standard,,
9,24582,1,standard,,
9,24583,1,standard,,
9,24584,1,standard,,
9,24585,1,standard,,
9,24586,1,standard,,
9,24587,1,standard,,
9,24588,1,standard,,
9,24589,1,standard,,
9,24590,1,standard,,
9,24591,1,standard,,
9,24592,1,standard,,
9,24593,1,standard,,
9,24594,1,standard,,
9,24595,1,standard,,
9,24596,1,standard,,
9,24597,1,standard,,
9,24598,1,standard,,
9,24599,1,standard,,
9,24600,1,standard,,
9,24601,1,standard,,
9,24602,1,standard,,
3,24603,0,standard,,
9,24604,1,standard,,
9,24605,1,standard,,
11,24606,0,standard,,
9,24607,1,standard,,
9,24608,1,standard,,
9,24609,1,standard,,
9,24610,1,standard,,
9,24611,1,standard,,
9,24612,1,standard,,
9,24613,1,standard,,
9,24614,1,standard,,
12,24615,1,standard,,
9,24616,1,standard,,
9,24617,1,standard,,
9,24618,1,standard,,
9,24619,1,standard,,
9,24620,1,standard,,
9,24621,1,standard,,
9,24622,1,standard,,
9,24623,1,standard,,
11,24624,0,standard,5,0.7354991031992082
9,24625,1,standard,,
9,24626,1,standard,,
9,24627,1,standard,,
9,24628,1,standard,,
9,24629,1,standard,,
9,24630,1,standard,,
9,24631,1,standard,,
9,24632,1,standard,,
9,24633,1,standard,,
7,24634,0,standard,,
12,24635,1,standard,,
9,24636,1,standard,,
9,24637,1,standard,,
9,24638,1,standard,,
9,24639,1,standard,,
9,24640,1,standard,,
9,24641,1,standard,,
9,24642,1,standard,,
9,24643,1,standard,,
9,24644,1,standard,,
9,24645,1,standard,,
9,24646,1,standard,,
9,24647,1,standard,,
9,24648,1,standard,,
9,24649,1,standard,,
9,24650,1,standard,,
9,24651,1,standard,,
9,24652,1,standard,,
9,24653,1,standard,,
9,24654,1,standard,,
9,24655,1,standard,,
9,24656,1,standard,,
9,24657,1,standard,,
9,24658,1,standard,,
9,24659,1,standard,,
9,24660,1,standard,,
9,24661,1,standard,,
9,24662,1,standard,,
9,24663,1,standard,,
9,24664,1,standard,,
9,24665,1,standard,,
9,24666,1,standard,,
9,24667,1,standard,,
9,24668,1,standard,,
9,24669,1,standard,,
9,24670,1,standard,,
9,24671,1,standard,,
9,24672,1,standard,,
9,24673,1,standard,,
9,24674,1,standard,,
9,24675,1,standard,,
9,24676,1,standard,,
9,24677,1,standard,,
9,24678,1,standard,,
7,24679,0,standard,,
9,24680,1,standard,,
9,24681,1,standard,,
9,24682,1,standard,,
9,24683,1,standard,,
9,24684,1,standard,,
9,24685,1,standard,,
9,24686,1,standard,,
9,24687,1,standard,,
9,24688,1,standard,,
9,24689,1,standard,,
9,24690,1,standard,,
9,24691,1,standard,,
9,24692,1,standard,,
9,24693,1,standard,,
9,24694,1,standard,,
9,24695,1,standard,,
9,24696,1,standard,,
9,24697,1,standard,,
9,24698,1,standard,,
9,24699,1,standard,,
9,24700,1,standard,,
9,24701,1,standard,,
9,24702,1,standard,,
9,24703,1,standard,,
9,24704,1,standard,,
9,24705,1,standard,,
9,24706,1,standard,,
9,24707,1,standard,,
9,24708,1,standard,,
9,24709,1,standard,,
9,24710,1,standard,,
9,24711,1,standard,,
9,24712,1,standard,,
9,24713,1,standard,,
9,24714,1,standard,,
9,24715,1,standard,,
9,24716,1,standard,,
9,24717,1,standard,,
9,24718,1,standard,,
9,24719,1,standard,,
9,24720,1,standard,,
9,24721,1,standard,,
9,24722,1,standard,,
9,24723,1,standard,,
9,24724,1,standard,,
11,24725,1,standard,,
9,24726,1,standard,,
9,24727,1,standard,,
9,24728,1,standard,,
9,24729,1,standard,,
9,24730,1,standard,,
9,24731,1,standard,,
9,24732,1,standard,,
9,24733,1,standard,,
9,24734,1,standard,,
9,24735,1,standard,,
9,24736,1,standard,,
9,24737,1,standard,,
9,24738,1,standard,,
9,24739,1,standard,,
9,24740,1,standard,,
9,24741,1,standard,,
9,24742,1,standard,,
9,24743,1,standard,,
9,24744,1,standard,,
9,24745,1,standard,,
9,24746,1,standard,,
9,24747,1,standard,,
9,24748,1,standard,,
9,24749,1,standard,,
9,24750,1,standard,,
9,24751,1,standard,,
9,24752,1,standard,,
9,24753,1,standard,,
9,24754,1,standard,,
9,24755,1,standard,,
9,24756,1,standard,,
9,24757,1,standard,,
9,24758,1,standard,,
9,24759,1,standard,,
9,24760,1,standard,,
9,24761,1,standard,,
9,24762,1,standard,,
9,24763,1,standard,,
9,24764,1,standard,,
9,24765,1,standard,,
9,24766,1,standard,,
9,24767,1,standard,,
9,24768,1,standard,,
9,24769,1,standard,,
9,24770,1,standard,,
9,24771,1,standard,,
9,24772,1,standard,,
9,24773,1,standard,,
9,24774,1,standard,,
9,24775,1,standard,,
6,24776,0,standard,,
9,24777,1,standard,,
9,24778,1,standard,,
9,24779,1,standard,,
9,24780,1,standard,,
9,24781,1,standard,,
9,24782,1,standard,,
9,24783,1,standard,,
9,24784,1,standard,,
9,24785,1,standard,,
9,24786,1,standard,,
9,24787,1,standard,,
9,24788,1,standard,,
9,24789,1,standard,,
9,24790,1,standard,,
9,24791,1,standard,,
9,24792,1,standard,,
9,24793,1,standard,,
9,24794,1,standard,,
9,24795,1,standard,,
9,24796,1,standard,,
9,24797,1,standard,,
9,24798,1,standard,,
9,24799,1,standard,,
9,24800,1,standard,,
9,24801,1,standard,,
9,24802,1,standard,,
9,24803,1,standard,,
11,24804,1,standard,,
9,24805,1,standard,,
11,24806,1,standard,,
9,24807,1,standard,,
9,24808,1,standard,,
9,24809,1,standard,,
9,24810,1,standard,,
9,24811,1,standard,,
9,24812,1,standard,,
9,24813,1,standard,,
9,24814,1,standard,,
9,24815,1,standard,,
9,24816,1,standard,,
9,24817,1,standard,,
9,24818,1,standard,,
9,24819,1,standard,,
9,24820,1,standard,,
9,24821,1,standard,,
9,24822,1,standard,,
9,24823,1,standard,,
9,24824,1,standard,,
8,24825,0,standard,,
9,24826,1,standard,,
9,24827,1,standard,,
9,24828,1,standard,,
11,24829,0,standard,5,0.7415686784563948
9,24830,1,standard,,
9,24831,1,standard,,
9,24832,1,standard,,
9,24833,1,standard,,
9,24834,1,standard,,
9,24835,1,standard,,
9,24836,1,standard,,
9,24837,1,standard,,
9,24838,1,standard,,
9,24839,1,standard,,
9,24840,1,standard,,
9,24841,1,standard,,
9,24842,1,standard,,
9,24843,1,standard,,
9,24844,1,standard,,
9,24845,1,standard,,
9,24846,1,standard,,
9,24847,1,standard,,
9,24848,1,standard,,
9,24849,1,standard,,
9,24850,1,standard,,
9,24851,1,standard,,
9,24852,1,standard,,
9,24853,1,standard,,
4,24854,0,standard,,
9,24855,1,standard,,
9,24856,1,standard,,
9,24857,1,standard,,
9,24858,1,standard,,
9,24859,1,standard,,
9,24860,1,standard,,
5,24861,0,standard,5,0.7391089387194515
9,24862,1,standard,,
9,24863,1,standard,,
9,24864,1,standard,,
9,24865,1,standard,,
9,24866,1,standard,,
9,24867,1,standard,,
9,24868,1,standard,,
9,24869,1,standard,,
9,24870,1,standard,,
9,24871,1,standard,,
9,24872,1,standard,,
9,24873,1,standard,,
9,24874,1,standard,,
9,24875,1,standard,,
9,24876,1,standard,,
9,24877,1,standard,,
9,24878,1,standard,,
6,24879,0,standard,,
9,24880,1,standard,,
9,24881,1,standard,,
9,24882,1,standard,,
9,24883,1,standard,,
5,24884,0,standard,5,0.7322645512639436
9,24885,1,standard,,
9,24886,1,standard,,
9,24887,1,standard,,
9,24888,1,standard,,
6,24889,0,standard,,
9,24890,1,standard,,
9,24891,1,standard,,
9,24892,1,standard,,
9,24893,1,standard,,
11,24894,1,standard,,
9,24895,1,standard,,
9,24896,1,standard,,
9,24897,1,standard,,
9,24898,1,standard,,
9,24899,1,standard,,
9,24900,1,standard,,
9,24901,1,standard,,
5,24902,0,standard,5,0.7298654433466754
9,24903,1,standard,,
9,24904,1,standard,,
9,24905,1,standard,,
9,24906,1,standard,,
9,24907,1,standard,,
9,24908,1,standard,,
